Format Version,1.23,Take Name,OrcaLOS_NoGoPro_001,Take Notes,,Capture Frame Rate,180.000000,Export Frame Rate,180.000000,Capture Start Time,2018-11-07 01.44.44.512 PM,Total Frames in Take,39343,Total Exported Frames,39343,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Orca_NoGoPro,Orca_NoGoPro,Orca_NoGoPro,Orca_NoGoPro,Orca_NoGoPro,Orca_NoGoPro,Orca_NoGoPro,Orca_NoGoPro
,ID,"BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
6367,35.372222,0.016248,-0.023004,-0.011165,-0.999541,-305.474731,1122.857788,4029.395508,0.198295
6368,35.377778,0.016442,-0.023140,-0.011051,-0.999536,-305.012634,1122.319946,4031.749756,0.219236
6369,35.383333,0.016498,-0.023412,-0.011069,-0.999529,-304.616882,1121.822144,4034.052490,0.216688
6370,35.388889,0.016471,-0.023429,-0.011381,-0.999525,-304.232422,1121.300903,4036.360352,0.188877
6371,35.394444,0.016624,-0.023436,-0.011170,-0.999525,-303.850616,1120.834961,4038.658691,0.177982
6372,35.400000,0.016750,-0.023814,-0.011104,-0.999514,-303.362762,1120.395752,4040.984619,0.219454
6373,35.405556,0.016843,-0.023884,-0.011132,-0.999511,-302.951996,1119.994995,4043.319824,0.224787
6374,35.411111,0.016740,-0.023747,-0.011150,-0.999516,-302.590790,1119.588013,4045.592773,0.197336
6375,35.416667,0.016906,-0.023978,-0.011325,-0.999505,-302.192932,1119.210449,4047.872070,0.194761
6376,35.422222,0.017000,-0.024143,-0.011372,-0.999499,-301.759125,1118.875366,4050.189941,0.194274
6377,35.427778,0.016995,-0.024110,-0.011174,-0.999502,-301.335083,1118.539917,4052.475342,0.208467
6378,35.433333,0.017045,-0.024316,-0.011281,-0.999495,-300.943237,1118.269775,4054.747559,0.189848
6379,35.438889,0.017118,-0.024498,-0.011591,-0.999486,-300.550079,1117.997314,4057.036865,0.173176
6380,35.444444,0.017022,-0.024469,-0.011481,-0.999490,-300.179321,1117.729858,4059.287109,0.178427
6381,35.450000,0.017119,-0.024736,-0.011540,-0.999481,-299.739136,1117.505371,4061.587891,0.196579
6382,35.455556,0.017156,-0.024917,-0.011640,-0.999475,-299.318115,1117.331543,4063.889404,0.192275
6383,35.461111,0.016878,-0.024880,-0.011543,-0.999481,-298.931671,1117.149658,4066.130615,0.176604
6384,35.466667,0.016830,-0.024991,-0.011609,-0.999479,-298.588715,1117.029541,4068.358398,0.190804
6385,35.472222,0.016747,-0.025093,-0.011731,-0.999476,-298.154633,1116.908203,4070.615723,0.191187
6386,35.477778,0.016608,-0.025211,-0.011604,-0.999477,-297.751312,1116.826172,4072.875488,0.221595
6387,35.483333,0.016605,-0.025362,-0.011842,-0.999470,-297.350647,1116.767334,4075.137207,0.230558
6388,35.488889,0.016468,-0.025431,-0.012042,-0.999468,-296.966431,1116.709106,4077.404541,0.188179
6389,35.494444,0.016299,-0.025478,-0.012124,-0.999469,-296.598724,1116.665039,4079.647461,0.177016
6390,35.500000,0.016237,-0.025643,-0.012030,-0.999467,-296.218567,1116.685547,4081.871582,0.201454
6391,35.505556,0.016229,-0.025872,-0.011832,-0.999464,-295.807007,1116.748047,4084.112061,0.239414
6392,35.511111,0.015918,-0.025851,-0.011947,-0.999468,-295.461853,1116.804443,4086.346191,0.221377
6393,35.516667,0.015732,-0.025831,-0.012032,-0.999470,-295.122925,1116.849365,4088.558105,0.202330
6394,35.522222,0.015613,-0.025962,-0.011955,-0.999470,-294.734375,1116.969727,4090.781738,0.209115
6395,35.527778,0.015536,-0.026009,-0.011965,-0.999469,-294.356323,1117.112549,4093.009033,0.205298
6396,35.533333,0.015365,-0.026140,-0.011869,-0.999470,-293.994232,1117.282959,4095.237305,0.220252
6397,35.538889,0.015226,-0.026330,-0.011970,-0.999466,-293.642120,1117.432617,4097.474121,0.184561
6398,35.544444,0.015016,-0.026402,-0.011963,-0.999467,-293.264618,1117.609619,4099.680664,0.166456
6399,35.550000,0.014753,-0.026384,-0.011977,-0.999471,-292.906738,1117.837402,4101.856934,0.212160
6400,35.555556,0.014589,-0.026534,-0.011873,-0.999471,-292.508362,1118.104370,4104.079102,0.236807
6401,35.561111,0.014360,-0.026741,-0.011828,-0.999469,-292.160431,1118.372925,4106.317383,0.183610
6402,35.566667,0.013965,-0.026723,-0.011888,-0.999475,-291.824036,1118.646362,4108.522949,0.162182
6403,35.572222,0.013676,-0.026833,-0.012133,-0.999473,-291.452911,1118.944946,4110.717773,0.182969
6404,35.577778,0.013408,-0.026926,-0.012020,-0.999475,-291.072205,1119.276611,4112.910645,0.200592
6405,35.583333,0.013012,-0.026968,-0.011951,-0.999480,-290.727539,1119.642700,4115.112793,0.227240
6406,35.588889,0.012634,-0.027029,-0.011924,-0.999484,-290.387360,1119.982422,4117.339355,0.195061
6407,35.594444,0.012087,-0.027129,-0.011970,-0.999487,-290.065857,1120.332397,4119.496582,0.174930
6408,35.600000,0.011938,-0.027178,-0.011870,-0.999489,-289.712860,1120.762817,4121.688965,0.205259
6409,35.605556,0.011599,-0.027209,-0.011671,-0.999494,-289.350006,1121.202148,4123.908691,0.208917
6410,35.611111,0.011086,-0.027286,-0.011752,-0.999497,-288.994598,1121.623779,4126.095215,0.170375
6411,35.616667,0.010730,-0.027357,-0.011686,-0.999500,-288.679016,1122.077026,4128.302734,0.167251
6412,35.622222,0.010194,-0.027368,-0.011684,-0.999505,-288.376892,1122.551025,4130.449707,0.180081
6413,35.627778,0.009906,-0.027481,-0.011500,-0.999507,-288.001129,1123.086670,4132.638672,0.213382
6414,35.633333,0.009570,-0.027583,-0.011285,-0.999510,-287.662140,1123.605103,4134.878418,0.221898
6415,35.638889,0.009167,-0.027348,-0.011338,-0.999520,-287.367340,1124.125610,4137.069336,0.211435
6416,35.644444,0.008720,-0.027441,-0.011316,-0.999521,-287.060608,1124.685791,4139.247559,0.205477
6417,35.650000,0.008485,-0.027527,-0.011125,-0.999523,-286.717926,1125.254272,4141.449219,0.215466
6418,35.655556,0.008105,-0.027497,-0.011026,-0.999528,-286.355194,1125.864014,4143.656250,0.259305
6419,35.661111,0.007914,-0.027691,-0.011169,-0.999523,-286.025635,1126.465576,4145.907715,0.201975
6420,35.666667,0.007767,-0.027713,-0.011067,-0.999524,-285.749176,1127.093872,4148.089844,0.192071
6421,35.672222,0.007332,-0.027623,-0.011077,-0.999530,-285.406189,1127.728149,4150.275391,0.226369
6422,35.677778,0.007431,-0.027731,-0.010994,-0.999527,-285.067505,1128.428955,4152.517090,0.244059
6423,35.683333,0.007470,-0.027954,-0.010812,-0.999523,-284.761810,1129.109375,4154.749023,0.230749
6424,35.688889,0.007164,-0.027849,-0.010763,-0.999529,-284.434052,1129.779419,4156.978027,0.187698
6425,35.694444,0.007082,-0.027754,-0.010784,-0.999532,-284.147736,1130.483887,4159.147949,0.212803
6426,35.700000,0.007300,-0.028075,-0.010570,-0.999523,-283.832367,1131.229370,4161.380371,0.255468
6427,35.705556,0.007328,-0.028172,-0.010299,-0.999523,-283.516327,1131.973755,4163.648926,0.208462
6428,35.711111,0.007197,-0.028177,-0.010380,-0.999523,-283.185425,1132.705688,4165.914551,0.182509
6429,35.716667,0.007304,-0.028224,-0.010163,-0.999523,-282.891541,1133.492554,4168.115234,0.221704
6430,35.722222,0.007197,-0.028236,-0.010004,-0.999525,-282.595520,1134.258911,4170.296875,0.223060
6431,35.727778,0.007270,-0.028356,-0.009703,-0.999524,-282.261536,1135.078857,4172.567871,0.202484
6432,35.733333,0.007467,-0.028351,-0.009452,-0.999525,-281.931396,1135.933960,4174.841797,0.225835
6433,35.738889,0.007297,-0.028448,-0.009337,-0.999525,-281.642303,1136.741333,4177.076172,0.212155
6434,35.744444,0.007091,-0.028462,-0.009224,-0.999527,-281.359863,1137.591064,4179.255371,0.201985
6435,35.750000,0.007320,-0.028532,-0.008901,-0.999527,-281.042877,1138.474121,4181.543457,0.244657
6436,35.755556,0.007226,-0.028760,-0.008870,-0.999521,-280.701843,1139.361084,4183.821777,0.214251
6437,35.761111,0.007230,-0.028777,-0.008475,-0.999524,-280.377319,1140.270142,4186.069824,0.205788
6438,35.766667,0.007140,-0.028590,-0.008414,-0.999530,-280.106018,1141.158203,4188.296875,0.206098
6439,35.772222,0.007326,-0.028574,-0.008150,-0.999532,-279.841797,1142.140625,4190.537109,0.233079
6440,35.777778,0.007358,-0.028952,-0.008050,-0.999521,-279.474518,1143.084473,4192.827637,0.205951
6441,35.783333,0.007476,-0.029046,-0.007737,-0.999520,-279.163025,1144.050537,4195.139648,0.205467
6442,35.788889,0.007583,-0.029034,-0.007681,-0.999520,-278.865723,1145.058350,4197.394043,0.223234
6443,35.794444,0.007577,-0.029114,-0.007459,-0.999520,-278.580566,1146.048462,4199.599121,0.220795
6444,35.800000,0.007568,-0.028943,-0.006988,-0.999528,-278.265869,1147.044312,4201.895020,0.225586
6445,35.805556,0.007574,-0.029144,-0.006776,-0.999524,-277.921722,1148.098267,4204.211426,0.187986
6446,35.811111,0.007675,-0.029223,-0.006666,-0.999521,-277.616180,1149.132813,4206.460449,0.212669
6447,35.816667,0.007734,-0.029296,-0.006297,-0.999521,-277.347351,1150.172119,4208.744629,0.187027
6448,35.822222,0.007754,-0.029303,-0.006034,-0.999522,-277.030487,1151.272095,4210.989258,0.178680
6449,35.827778,0.007986,-0.029291,-0.006005,-0.999521,-276.674927,1152.361206,4213.284180,0.235205
6450,35.833333,0.008075,-0.029395,-0.005704,-0.999519,-276.361389,1153.506104,4215.621582,0.202867
6451,35.838889,0.007957,-0.029313,-0.005465,-0.999524,-276.090210,1154.629761,4217.861328,0.173976
6452,35.844444,0.008128,-0.029505,-0.005362,-0.999517,-275.765442,1155.773926,4220.126953,0.203922
6453,35.850000,0.008157,-0.029558,-0.005344,-0.999516,-275.417542,1156.943604,4222.429199,0.208363
6454,35.855556,0.008258,-0.029600,-0.005197,-0.999514,-275.053101,1158.121948,4224.737793,0.208239
6455,35.861111,0.008390,-0.029652,-0.005333,-0.999511,-274.714172,1159.321045,4227.032715,0.206083
6456,35.866667,0.008463,-0.029517,-0.005268,-0.999515,-274.455627,1160.549561,4229.313477,0.184119
6457,35.872222,0.008548,-0.029462,-0.005408,-0.999515,-274.102112,1161.760986,4231.576660,0.186687
6458,35.877778,0.008743,-0.029546,-0.005402,-0.999511,-273.722229,1163.004639,4233.903809,0.218419
6459,35.883333,0.009054,-0.029679,-0.005473,-0.999503,-273.370941,1164.268799,4236.239258,0.192173
6460,35.888889,0.008987,-0.029581,-0.005653,-0.999506,-273.051575,1165.548584,4238.516602,0.188462
6461,35.894444,0.009421,-0.029505,-0.005641,-0.999504,-272.721130,1166.832397,4240.816406,0.211182
6462,35.900000,0.009843,-0.029712,-0.005660,-0.999494,-272.345673,1168.169434,4243.113281,0.213198
6463,35.905556,0.010312,-0.029489,-0.005651,-0.999496,-271.972229,1169.507080,4245.458984,0.217780
6464,35.911111,0.010555,-0.029558,-0.005588,-0.999492,-271.655640,1170.821289,4247.764648,0.196854
6465,35.916667,0.010861,-0.029596,-0.005685,-0.999487,-271.311707,1172.173218,4250.052734,0.215669
6466,35.922222,0.011379,-0.029405,-0.005562,-0.999487,-270.937927,1173.570923,4252.368652,0.197157
6467,35.927778,0.011827,-0.029576,-0.005554,-0.999477,-270.581787,1174.961914,4254.687500,0.174657
6468,35.933333,0.012170,-0.029675,-0.005562,-0.999470,-270.234497,1176.367676,4256.990234,0.148664
6469,35.938889,0.012542,-0.029540,-0.005691,-0.999469,-269.870728,1177.797485,4259.299316,0.173676
6470,35.944444,0.013183,-0.029490,-0.005511,-0.999463,-269.514618,1179.254761,4261.585938,0.189307
6471,35.950000,0.013467,-0.029577,-0.005539,-0.999457,-269.122101,1180.721069,4263.875488,0.216079
6472,35.955556,0.014034,-0.029494,-0.005682,-0.999450,-268.752533,1182.201660,4266.211426,0.193693
6473,35.961111,0.014424,-0.029576,-0.005774,-0.999442,-268.406830,1183.695557,4268.537598,0.163309
6474,35.966667,0.014744,-0.029555,-0.005774,-0.999438,-268.039764,1185.177612,4270.815430,0.159733
6475,35.972222,0.015233,-0.029562,-0.005825,-0.999430,-267.642334,1186.726807,4273.098145,0.174110
6476,35.977778,0.015833,-0.029645,-0.005983,-0.999417,-267.287964,1188.275513,4275.396484,0.187203
6477,35.983333,0.016149,-0.029583,-0.006045,-0.999414,-266.921844,1189.825439,4277.696777,0.215737
6478,35.988889,0.016509,-0.029471,-0.006224,-0.999410,-266.544067,1191.372070,4279.959961,0.179112
6479,35.994444,0.016948,-0.029504,-0.006350,-0.999401,-266.151947,1192.987061,4282.252441,0.200517
6480,36.000000,0.017174,-0.029624,-0.006435,-0.999393,-265.768768,1194.589111,4284.517090,0.193877
6481,36.005556,0.017632,-0.029716,-0.006593,-0.999381,-265.375427,1196.196777,4286.814453,0.156581
6482,36.011111,0.018059,-0.029649,-0.006892,-0.999373,-265.008667,1197.816650,4289.099609,0.188562
6483,36.016667,0.018440,-0.029577,-0.007147,-0.999367,-264.634308,1199.472412,4291.347656,0.194850
6484,36.022222,0.018750,-0.029498,-0.007120,-0.999364,-264.216583,1201.120361,4293.593262,0.206875
6485,36.027778,0.019059,-0.029681,-0.007635,-0.999349,-263.819855,1202.843506,4295.839844,0.234845
6486,36.033333,0.019424,-0.029814,-0.007755,-0.999337,-263.470703,1204.509277,4298.109375,0.204061
6487,36.038889,0.019762,-0.029643,-0.007926,-0.999334,-263.055786,1206.197388,4300.372559,0.175474
6488,36.044444,0.019986,-0.029693,-0.008178,-0.999326,-262.659821,1207.973877,4302.593750,0.210278
6489,36.050000,0.020307,-0.029689,-0.008305,-0.999318,-262.264038,1209.723511,4304.813965,0.245713
6490,36.055556,0.020745,-0.029710,-0.008283,-0.999309,-261.906219,1211.489990,4307.049316,0.199847
6491,36.061111,0.020809,-0.029821,-0.008713,-0.999301,-261.529327,1213.252319,4309.258789,0.154520
6492,36.066667,0.021178,-0.029830,-0.008768,-0.999292,-261.108887,1215.047485,4311.486816,0.207295
6493,36.072222,0.021502,-0.029926,-0.008843,-0.999282,-260.735229,1216.876465,4313.691895,0.242792
6494,36.077778,0.021596,-0.030054,-0.009197,-0.999273,-260.347565,1218.704346,4315.882324,0.209471
6495,36.083333,0.022000,-0.030190,-0.009299,-0.999259,-259.964630,1220.560425,4318.110840,0.216303
6496,36.088889,0.022244,-0.030233,-0.009394,-0.999251,-259.599396,1222.424805,4320.292480,0.186736
6497,36.094444,0.022331,-0.030211,-0.009536,-0.999249,-259.201965,1224.291992,4322.440918,0.170998
6498,36.100000,0.022681,-0.030294,-0.009737,-0.999236,-258.780457,1226.218994,4324.625488,0.230054
6499,36.105556,0.022853,-0.030281,-0.009804,-0.999232,-258.430756,1228.146851,4326.771973,0.232108
6500,36.111111,0.022868,-0.030369,-0.009918,-0.999228,-258.056610,1230.051025,4328.924316,0.150447
6501,36.116667,0.022921,-0.030484,-0.009999,-0.999222,-257.670593,1231.995117,4331.083984,0.196477
6502,36.122222,0.023088,-0.030518,-0.010175,-0.999216,-257.288971,1233.946899,4333.204590,0.226175
6503,36.127778,0.023051,-0.030629,-0.010325,-0.999212,-256.916565,1235.901001,4335.325684,0.178687
6504,36.133333,0.023099,-0.030642,-0.010317,-0.999210,-256.560333,1237.852905,4337.473145,0.158131
6505,36.138889,0.023294,-0.030526,-0.010308,-0.999209,-256.180725,1239.794434,4339.592773,0.185549
6506,36.144444,0.023395,-0.030537,-0.010403,-0.999206,-255.795776,1241.749146,4341.684570,0.201588
6507,36.150000,0.023290,-0.030960,-0.010556,-0.999194,-255.440887,1243.691284,4343.764648,0.221980
6508,36.155556,0.023582,-0.030909,-0.010665,-0.999187,-255.053879,1245.596680,4345.904785,0.188872
6509,36.161111,0.023628,-0.030899,-0.010633,-0.999187,-254.711243,1247.454956,4348.008789,0.153917
6510,36.166667,0.023717,-0.030839,-0.010842,-0.999184,-254.308487,1249.358398,4350.056152,0.175330
6511,36.172222,0.023947,-0.030729,-0.010901,-0.999182,-253.957901,1251.224243,4352.148438,0.184551
6512,36.177778,0.023994,-0.030942,-0.011016,-0.999172,-253.621552,1253.027832,4354.233398,0.151870
6513,36.183333,0.023990,-0.030897,-0.011158,-0.999172,-253.238556,1254.816406,4356.269043,0.154463
6514,36.188889,0.023914,-0.030930,-0.011034,-0.999175,-252.864059,1256.591187,4358.281738,0.198528
6515,36.194444,0.023965,-0.030940,-0.011056,-0.999173,-252.533203,1258.315063,4360.329102,0.143990
6516,36.200000,0.024282,-0.031037,-0.011232,-0.999160,-252.187256,1260.027466,4362.423828,0.120933
6517,36.205556,0.024264,-0.030966,-0.011216,-0.999163,-251.834427,1261.714600,4364.432129,0.188611
6518,36.211111,0.024199,-0.031082,-0.011323,-0.999160,-251.493134,1263.374756,4366.410645,0.165281
6519,36.216667,0.024298,-0.031088,-0.011365,-0.999157,-251.137024,1264.956543,4368.459473,0.132759
6520,36.222222,0.024289,-0.031053,-0.011408,-0.999157,-250.761002,1266.514526,4370.457031,0.130519
6521,36.227778,0.024169,-0.031232,-0.011481,-0.999154,-250.437134,1268.063599,4372.372559,0.215689
6522,36.233333,0.024482,-0.031220,-0.011384,-0.999148,-250.089493,1269.598511,4374.416504,0.181104
6523,36.238889,0.024554,-0.031204,-0.011450,-0.999146,-249.748413,1271.041016,4376.462402,0.112618
6524,36.244444,0.024399,-0.031364,-0.011460,-0.999145,-249.425018,1272.480469,4378.370605,0.155446
6525,36.250000,0.024506,-0.031352,-0.011483,-0.999142,-249.061859,1273.897827,4380.301758,0.194214
6526,36.255556,0.024678,-0.031428,-0.011565,-0.999134,-248.752945,1275.269043,4382.312988,0.187690
6527,36.261111,0.024728,-0.031429,-0.011738,-0.999131,-248.390503,1276.589966,4384.288574,0.164434
6528,36.266667,0.024664,-0.031500,-0.011646,-0.999132,-248.067429,1277.898438,4386.159180,0.204926
6529,36.272222,0.024662,-0.031601,-0.011658,-0.999128,-247.744537,1279.170776,4388.145996,0.155238
6530,36.277778,0.024626,-0.031646,-0.011827,-0.999126,-247.413727,1280.407227,4390.096191,0.126302
6531,36.283333,0.024478,-0.031705,-0.011848,-0.999127,-247.082565,1281.653442,4391.959961,0.165251
6532,36.288889,0.024621,-0.031838,-0.011769,-0.999120,-246.749390,1282.895996,4393.858398,0.202035
6533,36.294444,0.024690,-0.031883,-0.011806,-0.999117,-246.412460,1284.106445,4395.799316,0.160391
6534,36.300000,0.024526,-0.031738,-0.011950,-0.999124,-246.103607,1285.299683,4397.711426,0.121253
6535,36.305556,0.024261,-0.031757,-0.011911,-0.999130,-245.852142,1286.515503,4399.545410,0.172171
6536,36.311111,0.024261,-0.031674,-0.012066,-0.999131,-245.476669,1287.746948,4401.421387,0.152516
6537,36.316667,0.024121,-0.031794,-0.012107,-0.999130,-245.161407,1288.948608,4403.319336,0.161986
6538,36.322222,0.023741,-0.031839,-0.012105,-0.999138,-244.898483,1290.134277,4405.145020,0.144665
6539,36.327778,0.023558,-0.031849,-0.012006,-0.999143,-244.565857,1291.348267,4406.992188,0.181779
6540,36.333333,0.023585,-0.031936,-0.012026,-0.999139,-244.246796,1292.600464,4408.845215,0.220776
6541,36.338889,0.023241,-0.032040,-0.011819,-0.999146,-243.978928,1293.843628,4410.665039,0.179229
6542,36.344444,0.023164,-0.032033,-0.011984,-0.999146,-243.692291,1295.074219,4412.515137,0.151480
6543,36.350000,0.022912,-0.031955,-0.011810,-0.999157,-243.399857,1296.339233,4414.349609,0.175846
6544,36.355556,0.022481,-0.032016,-0.011836,-0.999164,-243.077927,1297.586304,4416.121582,0.180905
6545,36.361111,0.022087,-0.032191,-0.011828,-0.999168,-242.765259,1298.887695,4417.940918,0.188058
6546,36.366667,0.021725,-0.032236,-0.011786,-0.999175,-242.479279,1300.172241,4419.769043,0.174547
6547,36.372222,0.021137,-0.032099,-0.012035,-0.999189,-242.221237,1301.454468,4421.529785,0.181166
6548,36.377778,0.020812,-0.032236,-0.012007,-0.999192,-241.932724,1302.779419,4423.321777,0.172141
6549,36.383333,0.020259,-0.032233,-0.011934,-0.999204,-241.641708,1304.099487,4425.076172,0.211157
6550,36.388889,0.019726,-0.032107,-0.011969,-0.999218,-241.339813,1305.456909,4426.914551,0.206389
6551,36.394444,0.019329,-0.032319,-0.011907,-0.999220,-241.104462,1306.810303,4428.679199,0.183394
6552,36.400000,0.018516,-0.032368,-0.011904,-0.999234,-240.810135,1308.153442,4430.376953,0.185477
6553,36.405556,0.017810,-0.032311,-0.011800,-0.999250,-240.512772,1309.542114,4432.149414,0.198881
6554,36.411111,0.017290,-0.032490,-0.011595,-0.999255,-240.236237,1310.948608,4433.920410,0.184966
6555,36.416667,0.016547,-0.032531,-0.011763,-0.999265,-239.995499,1312.375488,4435.668457,0.198257
6556,36.422222,0.015766,-0.032462,-0.011539,-0.999282,-239.756088,1313.767578,4437.423340,0.161109
6557,36.427778,0.015312,-0.032448,-0.011354,-0.999292,-239.487442,1315.228027,4439.145020,0.160987
6558,36.433333,0.014440,-0.032635,-0.011301,-0.999299,-239.173416,1316.672852,4440.889160,0.188669
6559,36.438889,0.013912,-0.032523,-0.011063,-0.999313,-238.914459,1318.139648,4442.645508,0.166585
6560,36.444444,0.013368,-0.032576,-0.011126,-0.999318,-238.684952,1319.653931,4444.386230,0.154232
6561,36.450000,0.012548,-0.032523,-0.010896,-0.999333,-238.466782,1321.158203,4446.075195,0.163237
6562,36.455556,0.011831,-0.032721,-0.010605,-0.999338,-238.171539,1322.665894,4447.816895,0.193126
6563,36.461111,0.011424,-0.032837,-0.010649,-0.999339,-237.879181,1324.248413,4449.613281,0.194021
6564,36.466667,0.010627,-0.032753,-0.010575,-0.999351,-237.689178,1325.768311,4451.316406,0.141099
6565,36.472222,0.009893,-0.032718,-0.010397,-0.999362,-237.473953,1327.336792,4453.037109,0.162507
6566,36.477778,0.009334,-0.032837,-0.010192,-0.999365,-237.189499,1328.940063,4454.782227,0.153023
6567,36.483333,0.008643,-0.032991,-0.009934,-0.999369,-236.885986,1330.544312,4456.525391,0.186846
6568,36.488889,0.007929,-0.032911,-0.009650,-0.999380,-236.677277,1332.166382,4458.266602,0.172168
6569,36.494444,0.007215,-0.032906,-0.009631,-0.999386,-236.469620,1333.794678,4460.017090,0.159507
6570,36.500000,0.006476,-0.032815,-0.009489,-0.999395,-236.216812,1335.421265,4461.748047,0.172327
6571,36.505556,0.005770,-0.032995,-0.009233,-0.999396,-235.942459,1337.098755,4463.498047,0.208475
6572,36.511111,0.005050,-0.033099,-0.009015,-0.999399,-235.676529,1338.788818,4465.267578,0.216792
6573,36.516667,0.004417,-0.033137,-0.008719,-0.999403,-235.486694,1340.491333,4467.013184,0.164991
6574,36.522222,0.003686,-0.033047,-0.008556,-0.999410,-235.267960,1342.188354,4468.739746,0.205797
6575,36.527778,0.003019,-0.032896,-0.008153,-0.999421,-234.995499,1343.913696,4470.509277,0.195329
6576,36.533333,0.002498,-0.033158,-0.007772,-0.999417,-234.697449,1345.692505,4472.311035,0.211229
6577,36.538889,0.001681,-0.033237,-0.007797,-0.999416,-234.468506,1347.456299,4474.072754,0.203515
6578,36.544444,0.000966,-0.033108,-0.007784,-0.999421,-234.251923,1349.229858,4475.842773,0.196829
6579,36.550000,0.000567,-0.033214,-0.007356,-0.999421,-234.023376,1351.073853,4477.637695,0.209200
6580,36.555556,-0.000217,-0.033304,-0.007092,-0.999420,-233.768204,1352.890869,4479.427246,0.230881
6581,36.561111,-0.000884,-0.033301,-0.006887,-0.999421,-233.483093,1354.711426,4481.264160,0.217738
6582,36.566667,-0.001365,-0.033454,-0.006791,-0.999416,-233.223877,1356.645386,4483.100098,0.229408
6583,36.572222,-0.002190,-0.033287,-0.006539,-0.999422,-233.047089,1358.516235,4484.868164,0.218896
6584,36.577778,-0.002882,-0.033218,-0.006098,-0.999425,-232.792221,1360.413940,4486.684570,0.191937
6585,36.583333,-0.003193,-0.033454,-0.005895,-0.999418,-232.481720,1362.391846,4488.555664,0.218374
6586,36.588889,-0.004059,-0.033522,-0.005776,-0.999413,-232.207779,1364.364136,4490.414551,0.228127
6587,36.594444,-0.004363,-0.033539,-0.005487,-0.999413,-231.993240,1366.376221,4492.269043,0.202330
6588,36.600000,-0.004837,-0.033574,-0.005177,-0.999411,-231.759430,1368.407471,4494.142090,0.225695
6589,36.605556,-0.005263,-0.033523,-0.004832,-0.999412,-231.457779,1370.431885,4496.046387,0.204317
6590,36.611111,-0.005582,-0.033606,-0.004573,-0.999409,-231.181686,1372.540405,4497.923828,0.206679
6591,36.616667,-0.006004,-0.033680,-0.004568,-0.999404,-230.898636,1374.671997,4499.800293,0.247195
6592,36.622222,-0.006029,-0.033807,-0.004382,-0.999401,-230.619308,1376.798096,4501.759766,0.193258
6593,36.627778,-0.006355,-0.033667,-0.004222,-0.999404,-230.375336,1378.968994,4503.689941,0.214949
6594,36.633333,-0.006723,-0.033737,-0.003984,-0.999400,-230.069901,1381.179810,4505.617676,0.210551
6595,36.638889,-0.006987,-0.033800,-0.003675,-0.999398,-229.776443,1383.426270,4507.551270,0.216514
6596,36.644444,-0.007274,-0.033938,-0.003576,-0.999391,-229.513840,1385.662231,4509.543945,0.232441
6597,36.650000,-0.007088,-0.034118,-0.003288,-0.999387,-229.210388,1387.992188,4511.557617,0.226172
6598,36.655556,-0.007497,-0.033983,-0.003197,-0.999389,-228.939072,1390.302002,4513.542480,0.201111
6599,36.661111,-0.007589,-0.034136,-0.003115,-0.999384,-228.609985,1392.685059,4515.519531,0.206744
6600,36.666667,-0.007484,-0.034234,-0.002747,-0.999382,-228.322372,1395.051392,4517.566895,0.191314
6601,36.672222,-0.007910,-0.034302,-0.002903,-0.999376,-227.987411,1397.477173,4519.586914,0.217443
6602,36.677778,-0.007764,-0.034363,-0.002819,-0.999375,-227.661301,1399.916626,4521.646973,0.223118
6603,36.683333,-0.007801,-0.034348,-0.002639,-0.999376,-227.366394,1402.374268,4523.677246,0.181417
6604,36.688889,-0.007920,-0.034441,-0.002722,-0.999372,-227.031998,1404.864868,4525.746582,0.215051
6605,36.694444,-0.007753,-0.034613,-0.002354,-0.999368,-226.722641,1407.400513,4527.842285,0.191423
6606,36.700000,-0.007758,-0.034693,-0.002506,-0.999365,-226.374176,1409.950317,4529.937500,0.204876
6607,36.705556,-0.007672,-0.034762,-0.002469,-0.999363,-226.008209,1412.501465,4532.046875,0.219502
6608,36.711111,-0.007517,-0.034632,-0.002326,-0.999369,-225.690002,1415.076050,4534.183105,0.212538
6609,36.716667,-0.007624,-0.034785,-0.002393,-0.999363,-225.315262,1417.717041,4536.280273,0.203552
6610,36.722222,-0.007431,-0.035105,-0.002047,-0.999354,-224.946991,1420.343018,4538.448730,0.200123
6611,36.727778,-0.007440,-0.035054,-0.001851,-0.999356,-224.634308,1423.003296,4540.620117,0.190387
6612,36.733333,-0.007567,-0.035182,-0.002337,-0.999350,-224.203888,1425.683838,4542.759277,0.220917
6613,36.738889,-0.007457,-0.035289,-0.002166,-0.999347,-223.866608,1428.352905,4544.937500,0.201136
